id,category,region,store,quantity,unit_price,gross_margin,gross_profit
336,A,R3,6,25.0,0.5,0.11279269829907725,0.05639634914953862
337,A,R2,20,13.0,5.312203874578081,0.14265283742002324,0.7578009556622046
338,A,R2,13,0.0,0.5,0.05291108328953947,0.026455541644769737
339,C,R1,6,150.0,6.535163248426841,0.02937680265386837,0.19198220105984865
340,A,R3,16,401.0,2.7524640722353184,0.02288526693874569,0.06299087503241226
341,B,R3,19,16.0,2.2130749268721113,0.07135749875832167,0.1579194913463495
342,B,R3,10,-0.0,4.624623872974835,0.16691014755383038,0.7718966530191963
343,C,R3,17,21.0,6.035474169598603,0.18605944867085442,1.122956996462699
344,B,R3,12,20.0,10.93445320522433,0.0952015401314172,1.0409767856322674
345,A,R3,12,32.0,9.356698398291067,0.16816519514922007,1.5734710121010123
346,C,R2,7,157.0,2.8786541564248203,0.02104431568945641,0.06057930682856975
347,A,R3,4,0.0,1.1853445624475114,0.09338319052805803,0.11069125711643354
348,A,R3,11,34.0,0.5,0.1257491183172378,0.0628745591586189
349,C,R2,8,13.0,1.6791287413703362,0.1157715210253544,0.19439528838583275
350,B,R1,2,22.0,0.5,0.09153180551847288,0.04576590275923644
351,B,R3,4,38.0,3.8468582856664972,0.0607604473694513,0.23373683040397686
352,C,R1,8,14.0,0.5,0.13025580003953205,0.06512790001976602
353,A,R1,13,0.0,1.7828417685397295,0.09945126455194339,0.17730586837729928
354,C,R1,14,35.0,2.526110246682589,0.1764808347035891,0.4458100448878327
355,A,R2,4,34.0,0.9573524296451765,0.17460404547980277,0.1671576071659661
356,A,R3,7,34.0,6.853535561575024,0.1782158200878812,1.2214084606075504
357,B,R1,18,15.0,2.6801924819548506,0.09532681539752609,0.25549421395714733
358,B,R3,10,190.0,5.915639659868294,0.02717346103618972,0.16074840380156968
359,C,R3,19,30.0,5.53448810056069,0.16719179417003022,0.9253209953454243
360,B,R1,19,36.0,7.973886834496005,0.1317705814004216,1.050723704202706
361,C,R2,4,0.0,9.010435656459778,0.0779659578425865,0.7025072465348813
362,B,R2,10,34.0,1.550608109249879,0.17016836069708147,0.2638644400346529
363,B,R2,12,24.0,0.5,0.13473040884582121,0.06736520442291061
364,A,R2,16,27.0,5.0545819086761,0.11486319478576627,0.5805854263368732
365,A,R1,2,0.0,9.182331636907316,0.18049498787417492,1.6573648374602388
366,A,R1,3,14.0,6.613758571217206,0.19266304121570846,1.2742268401971657
367,A,R3,7,19.0,6.948373448300407,0.07070969999651877,0.49131740199309837
368,B,R3,5,7.0,6.733598283958179,0.19672065128394076,1.324637839904679
369,C,R1,5,20.0,1.6364728666391546,0.15292778706200774,0.250262174082146
370,A,R2,13,37.0,5.976501381034111,0.14108983535654798,0.8432235958582843
371,C,R1,11,0.0,5.625803099367205,0.0939102994807226,0.5283208538811516
372,A,R1,12,49.0,9.36348690809594,0.12085880368332722,1.1316598260169717
373,C,R3,15,26.0,4.905359005600177,0.05664939341185382,0.2778856121346245
374,B,R2,3,8.0,0.5,0.1325313435648702,0.0662656717824351
375,B,R1,6,34.0,3.366228867043006,0.14885517492780823,0.5010805868507243
376,B,R2,10,37.0,3.0336366661754006,0.09885174927578694,0.29988029111860487
377,C,R2,12,6.0,6.181874387538027,0.07159217511055127,0.44257383366405434
378,B,R3,16,30.0,4.592285894644561,0.17999464981645882,0.826586891463611
379,A,R3,19,42.0,1.5937401113575342,0.18947530463409223,0.3019743931070409
380,B,R1,9,53.0,3.6404500339910513,0.08583017208368462,0.31246045287950747
381,A,R1,15,10.0,0.5,0.06486446999852297,0.03243223499926148
382,A,R1,10,27.0,7.8673434366647435,0.13382185628450044,1.0528225027221572
383,A,R2,9,35.0,6.8742189134633,0.16753696146243494,1.1516857491892423
384,A,R2,14,32.0,0.5,0.05452042039701138,0.02726021019850569
385,B,R2,11,18.0,7.0982225631712605,0.18673518812838913,1.3254879257109617
386,C,R1,18,19.0,1.8771849451789384,0.17551125785959026,0.32946709096344146
387,A,R3,4,20.0,4.697419539377727,0.1065429050650798,0.5004767240347721
388,C,R3,6,0.0,5.031232446251709,0.02949346587633956,0.14838848246945718
389,B,R3,4,11.0,3.181267766611106,0.15147792221757478,0.481891831303995
390,A,R3,10,0.0,8.301131548557187,0.054265495661183966,0.45046501803114736
391,C,R1,6,46.0,4.739863330921626,0.15878636083440759,0.7526256491694984
392,C,R2,11,39.0,4.500249875195838,0.08868231190359356,0.39909256307622526
393,A,R3,14,29.0,2.165183222217981,0.10772585779829125,0.2332462199039003
394,A,R3,6,26.0,5.486922175865221,0.09215548196283721,0.5056499576094389
395,A,R1,16,2.0,3.097218287605094,0.05545019134528195,0.17174134668580898
396,B,R2,13,116.0,4.940064776829489,0.024164589251703374,0.1193746362088923
397,A,R2,19,11.0,4.683797751413234,0.1852388972287325,0.8676215303142044
398,B,R3,3,21.0,2.873240265408576,0.13742972853468033,0.39486862969001346
399,B,R1,10,16.0,1.569399241291789,0.1337248003984899,0.209867600287286
400,B,R3,11,41.0,1.312801810990457,0.16373928281838646,0.21495722701425635
401,A,R3,19,33.0,2.5618515963862603,0.08146908768436557,0.20871171234032415
402,C,R3,2,30.0,5.532911032153554,0.07186019666266316,0.397596074887573
403,C,R2,3,30.0,4.368828661861268,0.10441812641867552,0.4561849035157629
404,B,R1,13,0.0,4.982989645743538,0.09285590738202643,0.4627000250307586
405,A,R3,12,13.0,7.264500293515985,0.18785142566594717,1.3646467368876694
406,B,R3,14,20.0,2.990498070523438,0.13298055577424794,0.39767809546002286
407,A,R3,12,21.0,5.6650639407383405,0.19702865080641507,1.1161799049757481
408,C,R2,14,60.0,6.153531376310362,0.16270532129453003,1.0012122996785489
409,A,R2,7,58.0,5.550491958238043,0.029415732783469307,0.16327178826032554
410,A,R1,17,-0.0,1.7843526994994274,0.13653444945054735,0.2436256134517523
411,B,R2,4,18.0,6.938576945203931,0.07678901914065027,0.5328065178541393
412,B,R2,16,35.0,1.190169162063761,0.05761029703443912,0.06856599894772279
413,B,R1,3,34.0,5.438822101299564,0.07365998925925032,0.4006235775646992
414,B,R2,16,7.0,3.194534143046033,0.1870775803016237,0.5976257176719728
415,B,R3,7,382.0,4.733799562098052,0.020449356151055753,0.09680315319305483
416,C,R3,7,35.0,2.4937453482428578,0.07852445338476031,0.19581999035155917
417,B,R2,3,26.0,4.333391336784183,0.19223036782052963,0.8330094105803202
418,A,R3,1,32.0,2.0988370989251885,0.13773097187727615,0.289074873447049
419,B,R1,7,23.0,0.5,0.12360647246559417,0.061803236232797085
420,A,R2,8,2.0,4.515922265049741,0.07959499751708628,0.35944482147398876
421,B,R3,14,21.0,9.603526984013872,0.10298113787953514,0.9889821364705688
422,B,R2,9,22.0,8.781091619977397,0.09386195193968926,0.8242103996123266
423,A,R1,13,8.0,1.28542227419271,0.13457147151597476,0.17298116695752377
424,C,R3,13,15.0,1.7482065536429943,0.06034677557759088,0.10549862855596737
425,B,R1,8,15.0,0.5,0.06709055959847388,0.03354527979923694
426,C,R2,2,8.0,1.3446875551059407,0.13605550739434913,0.18295214759680556
427,A,R1,3,26.0,7.771789400844083,0.19146541856984792,1.4880289106693199
428,A,R2,14,14.0,4.907651094063487,0.10678157641914414,0.5240467203392366
429,A,R1,6,19.0,4.334585680168023,0.07699610633897076,0.333746219965597
430,B,R2,18,20.0,5.569066934282557,0.09836673627646307,0.5478109384305431
431,C,R2,6,18.0,8.403507286053511,0.11865864518702543,0.9971487893824066
432,C,R2,16,32.0,6.000461536305238,0.15679228398227113,0.9408260692250658
433,C,R2,14,8.0,0.5,0.07000625497338736,0.03500312748669368
434,B,R1,3,32.0,1.354937746043313,0.053660511550295026,0.07270665257148791
435,B,R2,8,247.0,1.556607579321895,0.025575569240626032,0.0398111249254304
436,A,R2,10,46.0,5.237117311048535,0.12321354613950196,0.6452837954428631
437,B,R2,10,20.0,5.566550477421279,0.08086877374477588,0.4501601110974556
438,B,R2,15,1.0,3.9228879043455525,0.10684175574678244,0.41912823129809473
439,C,R3,17,0.0,0.5,0.17964690874631556,0.08982345437315778
440,B,R1,4,34.0,4.157594343452846,0.19168725780827078,0.7969578587756541
441,B,R1,15,33.0,5.773900420234474,0.09026173373054236,0.5211622623178708
442,B,R3,13,33.0,1.1489562071557766,0.19539775601071835,0.2245034646328248
443,B,R1,11,33.0,12.776747316104453,0.12154758707044325,1.5529828068812581
444,B,R3,16,22.0,5.572012284042475,0.15375603417431982,0.8567305111649646
445,B,R1,11,28.0,5.258601238501871,0.19476087011336948,1.0241697527898668
446,C,R3,6,2.0,4.551797171214613,0.057037489498932586,0.2596230833544245
447,C,R1,10,19.0,0.9047611409897716,0.14235393989301218,0.12879631308199105
448,B,R2,10,20.0,7.990809986586051,0.1306777505654691,1.0442210742431515
449,B,R2,12,29.0,2.4558028985705294,0.11690312846719125,0.28709104174169126
450,C,R3,16,67.0,0.5,0.15119560217294878,0.07559780108647439
451,C,R1,11,13.0,4.3668504106213195,0.1860400931481567,0.8124092571560566
452,C,R3,17,28.0,0.5,0.17937579477467241,0.08968789738733621
453,A,R1,19,42.0,5.259389776869742,0.14797799972907583,0.7782739789767349
454,C,R2,2,33.0,1.3357355528647714,0.11340286075881316,0.15147623291211998
455,C,R3,17,41.0,6.264339428948127,0.10890476851665813,0.6822164354193702
456,A,R1,12,21.0,2.31780191393696,0.1858662824923749,0.4308012252971743
457,B,R1,14,0.0,3.054906222843674,0.09221141886070362,0.28169723729480806
458,B,R3,4,-0.0,2.494762279640539,0.0933960619841275,0.233000972504971
459,B,R2,15,23.0,6.884032665034542,0.07095704633104824,0.48847062475730546
460,A,R2,16,27.0,2.4762248460701874,0.060430829241535644,0.14964032083651538
461,C,R2,11,39.0,2.8422578419370543,0.1870331823717414,0.5315965292985253
462,C,R1,4,28.0,2.7302837507449436,0.1810251474036105,0.49425001843228594
463,A,R2,17,52.0,6.082089557563018,0.10726753576859975,0.652410759163718
464,C,R2,18,34.0,6.20305763029986,0.060983066441118394,0.37828147560666275
465,A,R3,2,15.0,7.16487955657376,0.05358643239432315,0.3839403339718078
466,C,R1,17,15.0,0.5,0.15587657173906236,0.07793828586953118
467,A,R1,12,42.0,2.645681931084881,0.11052491730819751,0.2924137766569488
468,A,R1,4,44.0,6.00704587120819,0.10294388990970259,0.6183886688481893
469,C,R3,3,24.0,2.172071489981644,0.12307510145980677,0.2673279190074445
470,C,R3,6,20.0,7.87785427863963,0.06801325106359937,0.5357984808955677
471,C,R3,1,31.0,3.4593028127716514,0.15702626952572785,0.5432014158493897
472,A,R1,11,24.0,10.892815461971527,0.10772466560627281,1.1734249031517208
473,C,R2,19,13.0,6.679961892666636,0.10924030748555694,0.7297210911467062
474,B,R3,12,23.0,1.5549339010400627,0.09491517770321689,0.1475868275339738
475,C,R3,10,19.0,6.441588649556829,0.06342006846810197,0.4085259931982426
476,B,R3,1,0.0,4.354788967839734,0.17616718744872886,0.7671709243970789
477,A,R3,13,2.0,2.3007461899235344,0.07540697198451597,0.17349230348704583
478,C,R3,17,10.0,8.004580975726407,0.197537092269317,1.5812016507792868
479,A,R1,20,-0.0,1.9800115538991871,0.19271985622294038,0.3815875419872121
480,A,R2,2,13.0,2.7543614408792294,0.11161842802680919,0.30743749424859673
481,B,R1,1,20.0,0.5,0.09609504533452999,0.048047522667264995
482,B,R2,11,10.0,5.917970731271366,0.19781517970481957,1.1706644436943077
483,A,R1,7,23.0,5.352011642653741,0.15181738450679225,0.8125284094375917
484,C,R2,2,248.0,1.7705351551590365,0.02139468326793134,0.03788003885936526
485,B,R3,10,15.0,3.240643695040405,0.1842125459496192,0.5969672255789744
486,A,R3,12,28.0,3.031617862451193,0.06578109722091874,0.19942314934657576
487,C,R2,20,23.0,6.272579964652237,0.05543633641959675,0.3477288531392837
488,C,R2,17,25.0,5.841777105443883,0.11332346489158068,0.6620104227132098
489,A,R2,8,0.0,0.5,0.18027908502071732,0.09013954251035866
490,C,R2,8,20.0,4.330656938390692,0.13970623360027162,0.6050197698774471
491,A,R2,9,9.0,3.517263954427408,0.16294513141315675,0.5731210372689334
492,C,R1,6,23.0,6.764580917242625,0.17575272378359516,1.1888935214599219
493,C,R1,8,31.0,2.8135472551681837,0.15669473465107936,0.4408680405768512
494,C,R2,1,39.0,2.7447072278674156,0.055574472687605986,0.15253565687059242
495,C,R3,10,41.0,4.816638229563599,0.17291766611788242,0.8328818411903068
496,C,R3,1,0.0,0.5,0.11444730729819987,0.05722365364909993
497,C,R3,5,30.0,2.7098624284535116,0.07262219367353306,0.19679615410778156
498,C,R1,3,25.0,1.2065221379377866,0.1398123966510442,0.16868675171762368
499,C,R1,6,29.0,11.208991598763824,0.029130751711991216,0.3265263512053844
500,A,R2,4,68.0,4.062222058071563,0.021248421973308475,0.08631580843918618
501,A,R1,17,0.0,6.52315460407592,0.18194853832544705,1.1868784454825239
502,A,R2,7,22.0,4.108706454920143,0.15789367515861702,0.6487387623152739
503,A,R3,11,34.0,0.5,0.0760747064242756,0.0380373532121378
504,B,R2,14,36.0,4.699636121906081,0.16709982337770976,0.785308365910011
505,C,R3,20,29.0,1.1250576722116805,0.09435431022882187,0.10615404062917709
506,C,R2,6,21.0,5.1478119096965615,0.1583761542206596,0.8152906529090508
507,B,R2,6,210.0,7.598758857467779,0.02791589438429195,0.21212614971677346
508,A,R2,12,16.0,4.065239709115949,0.060130366773485516,0.2444443547312796
509,A,R2,10,17.0,3.314666019286254,0.13620896704711932,0.45148723459316753
510,A,R2,13,47.0,4.817178921611877,0.08525690489665863,0.41069776519005236
511,A,R1,8,30.0,0.5,0.08068756101942104,0.04034378050971052
512,B,R2,1,47.0,1.3160019618155663,0.08653028085831327,0.1138740193659922
513,B,R1,1,34.0,5.280775130816854,0.14588645798465832,0.7703935792483415
514,A,R3,14,9.0,5.351522373102474,0.07793756821056212,0.4170846399840234
515,C,R2,4,16.0,6.896868391521097,0.10869193954407318,0.7496340022546403
516,B,R1,12,22.0,2.4723112564741054,0.09839468888991056,0.24326229691979348
517,A,R1,3,13.0,5.903442246577418,0.17799436154498666,1.0507794335972491
518,B,R1,13,17.0,0.5,0.1731489684690842,0.0865744842345421
519,A,R3,16,0.0,2.704069035956773,0.11524737485187066,0.31163685781224676
520,B,R2,2,18.0,1.7330146458145874,0.18200327307446912,0.3154143378242467
521,A,R2,14,9.0,5.7075572757935,0.16482678100306286,0.9407582931596532
522,B,R2,15,39.0,6.66692313258593,0.02833950444322885,0.18893729773858417
523,C,R3,20,39.0,2.5125958241147464,0.14375439749268562,0.3611966988382532
524,A,R2,19,53.0,7.013830286365277,0.1376452683992241,0.9654205522733554
525,C,R2,1,18.0,0.5402114532152602,0.11356218161686374,0.061347591161541266
526,A,R1,15,20.0,0.5,0.07857486252150678,0.03928743126075339
527,A,R3,20,22.0,2.842116675179752,0.021384628375089604,0.06077760889736425
528,C,R3,13,17.0,0.5,0.09326330297249547,0.04663165148624773
529,C,R3,5,0.0,4.909377077285833,0.1967361674494844,0.965852030749566
530,B,R3,5,29.0,5.626464590757175,0.07186626059592766,0.4043529705131146
531,B,R1,15,13.0,0.8618657496134796,0.11688930204865483,0.10074288593196033
532,C,R2,9,48.0,5.849557330419489,0.18279344938378256,1.0692607617955692
533,A,R3,4,18.0,3.2169793493697223,0.18150676276479547,0.5839035075852963
534,A,R2,17,18.0,4.379794671557914,0.18969219389151123,0.8308128600421715
535,C,R3,9,24.0,1.515390971632804,0.13646783151280345,0.20680211979280902
536,A,R3,9,12.0,6.080992191867957,0.08473150402824237,0.5152516144009702
537,C,R2,12,0.0,0.5,0.19754386556269266,0.09877193278134633
538,A,R2,3,0.0,8.13681102897157,0.0759242875299063,0.6177815801401503
539,B,R1,2,9.0,2.682674189102463,0.15197006847243644,0.4076861802071392
540,A,R3,8,26.0,5.892757726452594,0.15004194678179525,0.8841608411904128
541,B,R3,19,37.0,7.145288973711495,0.1404361855243622,1.0034571279373272
542,B,R3,12,3.0,6.914022662608247,0.10691502476502472,0.7392129041987029
543,A,R3,15,11.0,4.682440924870686,0.19058101036076566,0.8923843224164535
544,C,R1,7,28.0,7.781578830888713,0.15954982359825837,1.2415495297842358
545,B,R2,8,21.0,6.751555599262235,0.060425353325330056,0.40796513258103106
546,C,R3,14,28.0,4.9470923253952215,0.10696261410128885,0.5291539273246968
547,C,R3,11,19.0,3.863619079034042,0.06922198199608667,0.2674473703286314
548,A,R2,19,29.0,6.506284426824359,0.0959262475837279,0.6241234507777067
549,C,R2,4,38.0,7.01713415727775,0.16234253405808707,1.1391793409180293
550,A,R1,13,47.0,3.734011514307772,0.1295531399586503,0.4837529163203266
551,A,R1,4,486.0,5.0116726651277865,0.020895441787061216,0.1047211144299836
552,C,R1,13,24.0,1.067535379041979,0.1980613379367648,0.2114374854678857
553,C,R1,7,0.0,5.426063664128388,0.050770461038983555,0.27548375385467466
554,B,R2,5,20.0,1.941445075754972,0.13560088173200968,0.26326166410664253
555,B,R3,14,26.0,5.252253635373612,0.08584212921019088,0.4508646352124364
556,C,R3,2,7.0,6.2012644530656615,0.12484686863348769,0.7742084485334055
557,B,R3,9,4.0,3.232302638326551,0.1834389649069192,0.5929302502405265
558,A,R3,1,1.0,4.0028516051201635,0.08553009692272392,0.3423642857532086
559,C,R1,5,0.0,4.210009915533514,0.15734151867739757,0.6624093537569454
560,C,R3,14,34.0,2.113672371598793,0.059984053118059155,0.12678663581215605
561,A,R3,1,14.0,0.5,0.07426084940301306,0.03713042470150653
562,C,R1,13,275.0,4.99375277183027,0.027858988756826464,0.13912090232479046
563,C,R2,17,13.0,2.749800804128121,0.16932028828219953,0.46559706487359753
564,B,R1,5,10.0,5.681585617716476,0.19454068728038587,1.105299570912919
565,C,R2,5,10.0,9.431556493953408,0.1994907509923492,1.8815082880055334
566,C,R3,1,8.0,2.040834166329215,0.09055722891298255,0.18481228677371064
567,B,R3,2,310.0,0.8700089210596698,0.02745635351806691,0.02388727250048626
568,B,R2,12,5.0,0.8334703727593182,0.07114572244557782,0.05929785180694674
569,B,R1,7,0.0,2.8728415177958673,0.1337714018711832,0.38430403718929085
570,C,R3,6,52.0,6.221051395493518,0.11308955618026911,0.7035359412910058
571,C,R2,5,17.0,3.392244442559836,0.14938570982772698,0.5067528439609631
572,C,R1,7,30.0,1.0920136879675932,0.16629382341438095,0.18159513139296984
573,A,R2,9,16.0,2.6281835839421093,0.06964532672794968,0.18304070440468195
574,B,R3,19,14.0,6.571022195323046,0.0782127349632781,0.5139376174006193
575,B,R1,10,31.0,0.5,0.1543077007348236,0.0771538503674118
576,B,R1,3,7.0,3.8259913907711622,0.1781792074084442,0.6817121135591369
577,A,R2,13,22.0,4.230265756246662,0.17416391757684038,0.7367596564990739
578,C,R1,13,0.0,3.41365753473785,0.17897768963450694,0.610968538770807
579,A,R2,5,23.0,6.777205052727252,0.13143511084524517,0.8907626973261621
580,C,R2,10,27.0,0.5,0.09434859924473753,0.047174299622368764
581,B,R3,15,0.0,5.020945975165572,0.10837915251525813,0.544165869613341
582,B,R3,17,103.0,5.662749140550554,0.026822186865735145,0.15188731562162805
583,A,R1,20,13.0,0.5,0.13406701637612184,0.06703350818806092
584,C,R3,4,11.0,5.45106556720281,0.0643150290780124,0.35058544046080087
585,B,R1,20,17.0,4.49040677638959,0.11605866369385325,0.521150609909599
586,B,R1,4,0.0,10.798658273551865,0.0742040871802093,0.801304579959931
587,B,R2,9,12.0,8.833904486532926,0.06475314634423465,0.5720231100074576
588,B,R2,6,27.0,1.524860774440409,0.05092230409049919,0.0776494240517286
589,C,R1,3,0.0,8.737578059939029,0.17714216338111496,1.547793480248965
590,B,R1,5,43.0,6.331416353092472,0.13339802421312774,0.8445984319732225
591,A,R2,9,-0.0,3.9676347804905117,0.1975439170100015,0.7837821158032132
592,B,R2,9,32.0,5.385419202039827,0.1204517253348994,0.6486830345373944
593,B,R3,2,5.0,3.1258497338575695,0.1380987611829103,0.4316759758896602
594,B,R3,20,18.0,5.766022929251578,0.17170892602503376,0.9900776046175077
595,C,R2,4,48.0,0.5,0.1376228909416847,0.06881144547084235
596,C,R1,20,0.0,0.7194954640583506,0.06294188259530475,0.045286399026615014
597,B,R1,13,0.0,1.4235187138457661,0.18932972486350408,0.2695144064304681
598,C,R1,16,205.0,8.239022302049651,0.022737418559264887,0.18733409860082106
599,B,R2,18,114.0,2.9978697790358644,0.02200887695014301,0.06597974707935275
600,B,R2,11,19.0,2.5936892137984455,0.19126638892964676,0.4960855699290032
601,C,R1,16,10.0,4.795754187986957,0.10914780612749299,0.523446048345513
602,A,R3,3,9.0,0.5,0.16397250792468204,0.08198625396234102
603,A,R2,1,22.0,5.872292743246783,0.058635405899293225,0.34432426855974924
604,B,R3,2,20.0,0.5,0.07157182908272111,0.035785914541360556
605,B,R3,8,43.0,4.0587547827285055,0.11409911957670617,0.46310034728706784
606,A,R1,6,42.0,3.7921131535093062,0.058861543597632876,0.22320963371244512
607,C,R3,2,7.0,0.5585118557112638,0.087949566076402,0.0491208753583317
608,B,R2,3,9.0,4.6602192892987215,0.11751298225147665,0.5476362666313498
609,B,R3,20,19.0,5.427141074386543,0.17900040525484553,0.971460451690409
610,A,R1,16,19.0,7.3486889632263175,0.09028031351141282,0.6634419434979312
611,B,R1,3,23.0,3.0835855925779514,0.0679521954419702,0.20953641084890046
612,A,R1,19,21.0,5.942048034058993,0.10226408443816976,0.6076581018906694
613,B,R3,7,0.0,3.197037179621004,0.022997325282019837,0.07352330395845552
614,A,R3,2,15.0,1.4082178658131714,0.18449530521626448,0.25980958496419765
615,A,R2,7,43.0,0.5,0.1774912151873866,0.0887456075936933
616,B,R3,17,12.0,3.3173214498709016,0.06954295589966339,0.23069633929337952
617,C,R2,9,0.0,8.324587347622677,0.1365939746653868,1.1370884732609714
618,B,R3,3,6.0,4.01925120700236,0.12024128231788964,0.4832799190876894
619,A,R3,17,8.0,4.973207028397919,0.09799262984176678,0.4873376354602702
620,B,R2,18,3.0,3.274103967566122,0.10628489310254974,0.34798779019939924
621,A,R2,17,49.0,4.703322946801516,0.0746282017019669,0.35100053354339295
622,C,R1,1,374.0,5.18751351974273,0.025219831467588563,0.1308282167037488
623,B,R1,20,23.0,5.137926161370327,0.07805672710171363,0.40104970024683867
624,A,R2,6,31.0,8.652768105711841,0.0863535169044491,0.7471969568868655
625,C,R3,10,35.0,3.2174677034687393,0.19661916822370346,0.6326158236426529
626,C,R3,4,0.0,2.5154112570665474,0.12963747070511183,0.3260915531492731
627,A,R3,6,16.0,2.7249512525168935,0.11380790633867637,0.3101209969239015
628,B,R3,12,19.0,0.5,0.17222292233839936,0.08611146116919968
629,A,R1,4,1.0,7.62378787724033,0.07214517699536196,0.5500195257785985
630,C,R1,17,26.0,4.073651266665811,0.056391257019200725,0.22971831558514436
631,C,R2,13,5.0,6.0049571929079715,0.15182197440909911,0.9116844572694097
632,B,R1,1,4.0,7.614321639763204,0.13233100276361107,1.007610817954528
633,C,R3,7,39.0,5.780964789926347,0.16168379739490857,0.9346883398415518
634,C,R1,7,31.0,6.465460193444388,0.18856579338579896,1.2191646309811421
635,B,R2,17,0.0,2.7985868966874192,0.15886268274431048,0.4445910223008379
636,C,R3,5,0.0,5.199936248744783,0.1197717795961028,0.6228056182984457
637,B,R1,13,27.0,0.5,0.11922969324709037,0.05961484662354519
638,B,R2,16,25.0,1.047103099659565,0.10952252342720613,0.11468137376316485
639,B,R2,3,16.0,8.012917560598563,0.198680817849306,1.5920130142987885
640,B,R1,3,39.0,3.930687740217928,0.11928706360293911,0.46888019847066903
641,A,R1,7,9.0,0.6317126820486152,0.18329350632313446,0.11578883248148207
642,C,R1,7,4.0,2.83919765702051,0.14783193675228815,0.4197240884599007
643,C,R2,14,22.0,1.163542768273996,0.07663406945795682,0.08916701732121278
644,B,R3,16,30.0,2.5616877674477165,0.08971722784677057,0.2298275251043918
645,A,R3,17,9.0,6.47545718765825,0.09005614278455415,0.5831546970870188
646,B,R1,6,14.0,6.465654617978098,0.1365387948711364,0.8828126895917273
647,A,R2,19,17.0,2.7354534349977118,0.11980100505214195,0.3277100707860599
648,B,R2,4,21.0,3.9702661219177564,0.16416437690539457,0.6517762640532258
649,B,R2,13,27.0,6.281254324978695,0.19136199345893184,1.2019933490504604
650,B,R3,6,25.0,2.8739822082923725,0.16222509443642974,0.46623203514884903
651,C,R2,16,33.0,4.678824006586756,0.16364603787953583,0.7656710106135778
652,B,R2,15,17.0,5.077006204638636,0.05089725359550523,0.2584056723034462
653,B,R1,12,12.0,8.015824699219266,0.15408194319178745,1.2350938459404297
654,B,R3,17,15.0,2.6601597906699928,0.160566671997394,0.427133004569165
655,A,R3,5,176.0,5.45783397010011,0.02955882918086167,0.16132718201969326
656,A,R2,20,21.0,6.2507286342571895,0.06311456251393452,0.39451200314446594
657,A,R2,2,7.0,4.634103360953406,0.10211697406910493,0.473220612744031
658,A,R1,12,15.0,3.65702898578097,0.1382657518442793,0.505641862235328
659,B,R3,6,17.0,5.638529239580098,0.05873354681329132,0.3311708210509896
660,A,R1,19,43.0,9.449355256133806,0.17052284486667668,1.611330940431821
661,B,R2,8,4.0,3.911784524377193,0.13855193454722092,0.5419853133843406
662,B,R2,20,12.0,7.362625092593067,0.16593001375126476,1.2216804828593746
663,A,R3,9,38.0,5.345017857813638,0.19860262106415674,1.0615345561965128
664,C,R3,14,26.0,0.7771580942296978,0.0980898166711615,0.07623129498750031
665,A,R2,18,228.0,4.965758386480405,0.023442734968836428,0.11641095777353695
666,A,R2,17,420.0,2.6981792673076783,0.02229848131991953,0.06016529998985443
667,A,R3,12,38.0,3.3293144221638573,0.1550366795545009,0.5161658532051963
668,A,R2,5,12.0,2.131648166011397,0.11182576406704227,0.2383731848863338
