id,category,region,store,quantity,unit_price,gross_margin,gross_profit
669,B,R1,20,320.0,3.111858844662212,0.02180405284358334,0.06785113469078707
670,C,R2,20,11.0,6.071902786492355,0.1404432834497085,0.8527579641224207
671,B,R2,16,30.0,3.3481323682533315,0.07499680909537107,0.2510992440479277
672,C,R1,19,38.0,5.756219174891207,0.14923071650507277,0.8590047118292536
673,B,R2,18,12.0,7.848702382687168,0.12962507906153575,1.0173886668862882
674,C,R3,20,24.0,1.1354601775481528,0.14262610231700462,0.16194625945986707
675,B,R2,11,22.0,2.9602229298430207,0.0949949774524724,0.28120631047472955
676,B,R1,19,27.0,2.63152662556078,0.18522787788307704,0.487432092445438
677,A,R3,10,26.0,3.878602408825996,0.17028159279102875,0.6604545959780115
678,B,R1,20,38.0,1.9550201609355469,0.09555458619688648,0.18681114248476657
679,B,R3,13,0.0,0.5,0.07370755759864267,0.036853778799321335
680,A,R3,14,14.0,3.1663460490464477,0.19440202853537816,0.6155440949796094
681,A,R3,9,15.0,6.542220669352293,0.0516923232675896,0.33818258572806514
682,B,R1,16,27.0,6.6019759255763795,0.07073835279745769,0.4670129021837442
683,A,R1,5,0.0,1.0568251519237277,0.154567621633466,0.16335095021527696
684,C,R3,19,28.0,5.33760456920551,0.08704506358445438,0.46461212911516786
685,B,R3,8,16.0,4.826255499581498,0.14175423638683673,0.6841421629509464
686,C,R3,7,21.0,2.164373465540081,0.06461207538260635,0.13984466151158867
687,B,R2,19,28.0,8.628083857256318,0.1888358979607238,1.6292919628654223
688,C,R2,9,37.0,4.122945929940672,0.18534162058215498,0.764153480227804
689,A,R3,8,9.0,4.292884912876678,0.08883619573632401,0.3813635643938248
690,C,R1,5,22.0,6.9017369658637575,0.11473649808486702,0.791881130166083
691,B,R1,10,50.0,3.7041620395320014,0.1423555918020685,0.5273081792683351
692,C,R1,8,11.0,7.555168209202012,0.11673421394055639,0.881946622089878
693,B,R2,18,24.0,3.874627626512212,0.17880031546833702,0.6927846419427175
694,C,R3,1,16.0,3.6253900557756507,0.17464290639741023,0.6331486561649288
695,A,R2,15,7.0,2.8051037214617898,0.11333480563543986,0.317915885059121
696,B,R1,7,13.0,3.819413731536055,0.08340791485531286,0.318569335317172
697,A,R2,7,52.0,4.980802443570201,0.07610748784392092,0.3790763614269907
698,C,R1,19,4.0,4.687679992654973,0.10344419794081448,0.48491329704339675
699,A,R2,13,42.0,4.957428503337184,0.11584087261834004,0.5742728437696109
700,B,R2,8,20.0,7.135070860782589,0.13799672565567464,0.9846164161092132
701,C,R1,16,33.0,4.474510199695222,0.0717383541541547,0.32099399737211326
702,B,R1,12,47.0,6.194504528460618,0.1502134745199549,0.9304980481496642
703,C,R2,4,10.0,3.5375687058833862,0.12384100143259034,0.4380960511731912
704,A,R1,14,5.0,0.5,0.10831251998325857,0.054156259991629284
705,B,R2,11,23.0,9.05409712923265,0.1516021471888381,1.3726205656479646
706,C,R1,20,17.0,4.674797764999038,0.19323778843456826,0.9033475814872767
707,C,R2,7,23.0,6.0254443194823635,0.08911048955981125,0.5369302931244572
708,A,R3,16,23.0,0.5,0.10513901589408571,0.052569507947042855
709,A,R3,15,21.0,9.487390348317616,0.15907494602309247,1.5092061075586332
710,A,R3,14,13.0,4.725724758578153,0.08807011401684234,0.4161951183001926
711,C,R2,6,14.0,2.986755869370901,0.14952805530729002,0.44660379682466517
712,A,R1,19,2.0,3.5046921414321734,0.0955175184571249,0.3347594963057882
713,B,R3,11,41.0,3.677677294680936,0.14967005185830667,0.5504381514130127
714,A,R3,14,23.0,4.342102629480517,0.1856207014216926,0.8059841357291494
715,C,R1,14,22.0,5.311535254956745,0.16070087719334647,0.8535683747149341
716,A,R2,15,13.0,4.883286726721186,0.19112562934515734,0.9333212489174401
717,B,R3,6,11.0,0.5,0.17206812923428086,0.08603406461714043
718,A,R1,15,25.0,1.0768859917926026,0.1802597355727425,0.1941191841225251
719,A,R1,10,20.0,5.499032196980849,0.08297738937137976,0.45629533577463377
720,A,R2,5,28.0,5.421525231089204,0.08947908910826151,0.4851131392553189
721,C,R1,16,13.0,0.5,0.12897136080615634,0.06448568040307817
722,C,R3,16,21.0,10.528232305691287,0.12750200487613328,1.3423707267773144
723,A,R3,18,35.0,3.795248599927365,0.10445451132413379,0.39643083785901584
724,C,R2,16,15.0,3.176518348200671,0.18500295790185806,0.5876652902466485
725,A,R2,18,12.0,4.11898409137415,0.13210026004911798,0.5441188696087051
726,C,R3,2,98.0,8.985363517203085,0.02377503634848629,0.213627344225866
727,C,R2,1,47.0,0.5,0.08311562554509458,0.04155781277254729
728,B,R1,18,0.0,1.661828504605114,0.1379250028171822,0.22920770117933403
729,C,R3,16,21.0,7.686390622692729,0.06882132783960515,0.5289876089476031
730,B,R1,7,33.0,6.22258698236745,0.11885329335677797,0.7395749560533863
731,B,R3,14,463.0,1.4065508671127742,0.023176507060659733,0.03259893610281628
732,B,R1,7,35.0,0.5255203338380925,0.11949840064222189,0.06279883939861858
733,B,R3,5,13.0,0.5,0.0945682268314288,0.0472841134157144
734,A,R1,9,0.0,0.5,0.13778870268361576,0.06889435134180788
735,A,R3,11,27.0,3.8826445991165057,0.16453710366116492,0.6388390968842946
736,A,R1,18,14.0,3.8033266484021717,0.13364673491343987,0.5083021883682267
737,B,R2,11,11.0,0.6174022519182749,0.174735047497397,0.10788181181393963
738,B,R2,6,19.0,3.806809675912529,0.05679997325114319,0.21622668776402473
739,B,R2,10,0.0,7.769545425766028,0.0789571226905312,0.6134609514318637
740,A,R3,7,391.0,9.970662946605694,0.022796627375905758,0.22729748788452053
741,C,R3,18,34.0,3.6852667398959045,0.05645459335514011,0.20805023520604618
742,C,R1,2,1.0,4.652402851002982,0.12526135362879964,0.5827662787431203
743,C,R2,4,22.0,0.5,0.05911663185905158,0.02955831592952579
744,C,R3,16,265.0,4.765626496431039,0.020810401737280305,0.09917460192055755
745,A,R2,2,11.0,0.5,0.07361871492095387,0.036809357460476935
746,B,R1,14,14.0,1.9277647894023429,0.1904461106605587,0.3671353064100472
747,A,R2,16,28.0,0.5,0.09432481558753435,0.04716240779376717
748,C,R1,13,37.0,0.6071262494262006,0.14471948271919371,0.08786299676220394
749,C,R1,13,37.0,0.5,0.143472595299886,0.071736297649943
750,C,R3,11,6.0,5.010251581981985,0.11567937103038789,0.5795827517076819
751,B,R2,7,414.0,8.130059675376543,0.021644390421865042,0.17597018576691126
752,A,R1,15,-0.0,1.9466862225997281,0.13296179371445205,0.25883489195607096
753,C,R2,13,8.0,3.868039779168095,0.0576755350740073,0.2230912639510649
754,A,R1,12,31.0,0.5,0.15380607069306257,0.07690303534653128
755,C,R3,10,39.0,0.5,0.1773950726605464,0.0886975363302732
756,C,R2,12,34.0,3.433997933982174,0.08641402535699555,0.2967455845430059
757,A,R2,20,14.0,2.792367657303417,0.07382162964692801,0.20613713103551284
758,A,R3,18,0.0,2.5036914179871563,0.15942838625509,0.3991594824504104
759,A,R2,12,9.0,4.095390787181315,0.09712677105047378,0.39777208334877917
760,A,R1,6,24.0,1.1464846020923636,0.09635417800482787,0.11046858142980186
761,B,R2,3,8.0,2.8575718446191063,0.19527512086632967,0.5580126873422167
762,A,R3,16,20.0,0.5,0.0274147610964788,0.0137073805482394
763,B,R2,10,84.0,4.740195871008376,0.022034888438623994,0.10444968719489564
764,A,R2,8,30.0,4.8178809924909425,0.09976152376891897,0.4806391491482081
765,A,R2,13,14.0,7.10069942533163,0.16138531288163946,1.1459485984356226
766,B,R3,13,32.0,5.305587553513704,0.1993621324605271,1.057733248624523
767,A,R1,9,33.0,5.252156753851111,0.0939933671055001,0.4936678978603592
768,C,R1,7,20.0,0.5,0.06859675585221928,0.03429837792610964
769,B,R2,2,32.0,2.3460896801709614,0.193159935648627,0.4531705316477308
770,A,R1,15,28.0,1.912711355014277,0.07992939848665813,0.15288186808489196
771,B,R3,10,10.0,6.995029263456093,0.1741298183877819,1.2180431752628293
772,C,R2,6,60.0,5.20457631865364,0.17599120739997565,0.9159596703251744
773,C,R2,7,2.0,2.739448861112915,0.10900605536929153,0.29861651423581703
774,B,R3,7,19.0,2.4077455984490617,0.15308335991678887,0.3685857860354419
775,C,R2,8,0.0,9.137468738634642,0.07823826216591712,0.7148996747061691
776,C,R1,9,31.0,6.84740463724536,0.12583281211717673,0.86162818120878
777,C,R3,6,6.0,0.5,0.18552167320125024,0.09276083660062512
778,C,R2,16,5.0,4.981022413220167,0.14720300402967423,0.7332214623651458
779,A,R2,12,8.0,2.984855439629154,0.17690006969562358,0.5280211353017585
780,B,R2,2,0.0,5.8271044820572335,0.09917390117166988,0.5778966840205387
781,A,R1,15,73.0,0.8897593448384953,0.021469375309897003,0.019102577309825723
782,A,R2,3,29.0,2.8880609761082447,0.15845592919707355,0.45763038554703916
783,C,R2,1,37.0,1.8795360413035942,0.10588316880344238,0.19901123193350231
784,A,R2,13,15.0,1.8860975202218633,0.05320642972299619,0.10035251516040196
785,C,R1,3,43.0,11.141585108466606,0.17472530972537592,1.9467169089084637
786,B,R2,12,31.0,6.560129444280767,0.16721223341711675,1.096933895883576
787,A,R3,12,0.0,4.592544021463552,0.12272039357121099,0.5635988098071192
788,C,R2,19,10.0,7.266683853479805,0.14735593237286093,1.0707889744883305
789,A,R2,12,36.0,1.5333594571819162,0.13599174008063178,0.20852422075126179
790,A,R1,7,8.0,3.9791150840247305,0.17611951028304906,0.7007997999583292
791,C,R1,1,11.0,4.751481548184616,0.19263871406616728,0.9153192953514061
792,B,R1,18,33.0,5.381338940437953,0.0701523331795372,0.37751348230162096
793,C,R1,1,43.0,3.015857533881564,0.0935095768019554,0.2820115616882539
794,A,R2,20,0.0,3.5528310692887928,0.0792559965133213,0.28158316683997214
795,A,R1,3,17.0,0.5,0.07489655902440964,0.03744827951220482
796,B,R2,9,38.0,0.5,0.09569017935957005,0.04784508967978503
797,A,R3,1,36.0,3.737519373002016,0.050633700705878054,0.1892444373150051
798,C,R2,20,18.0,1.8055201333031388,0.13769585784421456,0.24861264361017632
799,A,R3,2,39.0,4.8491028083253305,0.19365526287336052,0.9390542790461925
800,C,R1,9,26.0,3.5205811115601966,0.08610323698176105,0.30313342976217933
801,B,R3,6,20.0,3.8555989523789473,0.18188056303992414,0.7012585083148246
802,A,R3,14,0.0,7.332520393262479,0.12618060226457284,0.925221839339122
803,C,R2,4,0.0,5.800071380283361,0.19583691264313446,1.135868072224497
804,B,R1,5,31.0,4.4503623807530195,0.19732274615573625,0.8781577263583661
805,A,R1,11,6.0,8.384902531188121,0.07490112072122915,0.6280385967242613
806,C,R3,16,0.0,5.859236603167647,0.17839119337039813,1.0452362098785943
807,C,R1,3,35.0,12.722130277261945,0.08888457091675508,1.1308010908414863
808,A,R2,10,224.0,9.517023005017505,0.023163254624363385,0.22044522713114442
809,A,R1,13,26.0,9.577326120511406,0.08801064427599581,0.8429066423075323
810,C,R2,5,22.0,10.340049847396937,0.0893914323822755,0.9243118667629414
811,A,R1,13,38.0,3.917782604381169,0.07382719232689675,0.289238889828619
812,C,R2,2,14.0,0.9572861671833706,0.078866963371278,0.075498253083082
813,C,R1,16,10.0,0.5,0.17264033885351587,0.08632016942675794
814,C,R1,4,27.0,4.7929568113652286,0.1140558791395694,0.5466649027982484
815,A,R2,18,0.0,1.7176922278499003,0.02151756578119232,0.03696055550460302
816,B,R3,16,37.0,2.3540452019093183,0.15977764534273575,0.37612379939143586
817,A,R2,13,57.0,5.401617684256854,0.0866119836519211,0.46784482256278254
818,C,R1,14,48.0,0.5,0.1648069024425426,0.0824034512212713
819,A,R2,6,7.0,1.485852673484156,0.05771124075131878,0.08575040136043478
820,A,R3,8,23.0,7.7150803682974,0.1560716932583664,1.2041056567045563
821,A,R1,16,19.0,4.089066261856013,0.10514279984660727,0.42993587552984136
822,C,R2,20,0.0,3.372427385533662,0.06783464163934289,0.228767403152382
823,A,R3,10,38.0,0.5,0.05655688616648083,0.028278443083240415
824,B,R1,1,15.0,7.1036817959080025,0.08308407788519781,0.5902028516028823
825,C,R1,7,6.0,0.6497671228591062,0.05896216616543318,0.03831167706685405
826,A,R2,20,14.0,3.323790762198276,0.17458673126734647,0.5802897645887991
827,B,R1,15,54.0,9.74653572983325,0.18520053700995495,1.805063651151831
828,C,R1,4,28.0,2.864057496370046,0.07604177235427179,0.21778800814851662
829,C,R3,17,21.0,3.5575401239396345,0.18851753109865707,0.6706586809495104
830,A,R1,12,28.0,6.921636040766729,0.15083967698781248,1.0440573446164547
831,A,R3,6,5.0,1.0871829767871053,0.07715645755423985,0.08388318720216642
832,A,R2,18,30.0,3.0150809125086946,0.09287759999752299,0.28003347895214914
833,C,R1,1,39.0,4.832622232926696,0.1590683902812926,0.7687174394292354
834,B,R3,8,2.0,4.747478113316362,0.11783994161092279,0.5594425436723339
835,C,R1,7,50.0,2.1734459641653974,0.07273843849337563,0.15809306558312025
836,B,R2,18,16.0,3.1199921351236104,0.14817901364599084,0.4623173571658656
837,C,R2,2,29.0,0.5,0.05330964256176393,0.026654821280881966
838,C,R3,11,13.0,3.5553062247232856,0.19073377417988502,0.6781169746067107
839,B,R3,5,93.0,1.111208340958337,0.022063471943997007,0.02451711405466973
840,C,R3,8,19.0,4.166785531280221,0.10628692088692397,0.4428748041159603
841,B,R2,8,18.0,3.7388833548160374,0.153069846661261,0.5723103018060319
842,A,R2,1,261.0,3.859905364038121,0.02647788596130154,0.10220213405041748
843,C,R2,16,15.0,4.696169594374959,0.16717006485728542,0.7850589756724737
844,B,R2,18,30.0,3.025656745227045,0.09902872577318161,0.29962693210686625
845,B,R2,6,17.0,2.8591627730244564,0.17267704644172507,0.4937117829419955
846,A,R3,16,17.0,2.3406005505783845,0.05940144560130639,0.1390350562795697
847,B,R3,8,22.0,3.1056190904889327,0.07995960527965963,0.24832407662447062
848,C,R2,1,33.0,0.6100935404820573,0.07599870594606342,0.046366319582688616
849,B,R3,10,48.0,3.4434331357946695,0.10040939748574838,0.34575304644760396
850,C,R2,9,23.0,8.215652841515285,0.14206981638729038,1.167196290695797
851,B,R2,13,30.0,1.394537486592891,0.05982672991529284,0.08343061756714419
852,A,R3,4,26.0,2.115244961446733,0.1557492591890249,0.3294478357486462
853,B,R1,6,14.0,4.013774225322906,0.16246623579229097,0.6521027897083312
854,B,R1,17,13.0,6.462166044074744,0.13660603404424582,0.8827708746164438
855,B,R2,8,12.0,0.5,0.10024831713042105,0.050124158565210526
856,C,R2,6,5.0,0.5,0.1458365462035019,0.07291827310175095
857,B,R1,10,16.0,6.7957225615508206,0.08232579318824607,0.5594632501669307
858,A,R1,13,34.0,9.33785309288756,0.05008024696761565,0.46764198903912263
859,B,R2,4,32.0,0.5,0.1096438594715117,0.05482192973575585
860,A,R1,11,345.0,8.750705345094548,0.024080815767898302,0.21072412325438475
861,B,R3,4,0.0,0.5,0.11174491422124236,0.05587245711062118
862,A,R1,5,3.0,8.256558312857731,0.13151941024259275,1.0858976799406255
863,A,R3,9,51.0,9.81115409003291,0.02963160807870162,0.2907202727956056
864,B,R2,14,5.0,4.362486682298771,0.1602112781269845,0.6989195671830342
865,B,R3,10,19.0,0.5,0.020147714836986682,0.010073857418493341
866,B,R2,16,22.0,6.311056673237211,0.0787583231553528,0.49704824092256206
867,C,R2,16,24.0,1.3787538226624725,0.1054219458261873,0.14535091080037182
868,B,R3,13,44.0,4.301633198720447,0.1795276978775063,0.7722623052797355
869,A,R3,1,21.0,8.23819427693293,0.17705980608006783,1.458653081123669
870,C,R3,19,28.0,2.2155706565384965,0.1471266824318995,0.32596956038997443
871,B,R2,5,0.0,0.6162466141735448,0.1820278313685907,0.11217403476624697
872,C,R1,19,2.0,2.9873505473501183,0.11235543589511929,0.3356450729190457
873,A,R3,18,18.0,5.917173107894303,0.12729270048702412,0.7532129441530633
874,C,R2,18,11.0,4.842940755396462,0.17879811056227154,0.8659086566299076
875,C,R3,20,39.0,3.1200912229293287,0.08742354827564205,0.2727694456521692
876,C,R2,8,36.0,2.1988729862882224,0.15761270665670413,0.34657032296319656
877,A,R2,18,19.0,2.278759787975652,0.13063724925369227,0.29769091041106616
878,A,R2,11,28.0,5.375371795081298,0.15329925431529456,0.8240404878534293
879,C,R2,16,6.0,0.6619116604560826,0.09873318890195258,0.0653526490082155
880,B,R2,5,2.0,6.215929395243508,0.19255973059961282,1.1969376897743043
881,C,R2,16,21.0,1.5991721231160758,0.11731856272075204,0.18761257502707154
882,B,R1,4,10.0,5.777546710051664,0.1349050508506468,0.7794202327115068
883,B,R2,6,2.0,8.28097934925881,0.14132129115359224,1.1702786936534892
884,A,R1,15,22.0,0.5346504578133411,0.19767576350951618,0.10568743745896457
885,A,R1,5,6.0,5.676640987151208,0.10164313531713542,0.5769915880038075
886,C,R3,11,34.0,4.129845946607299,0.12922512052644092,0.5336798402059617
887,A,R3,14,179.0,2.425623827427179,0.022651015478362187,0.05494284285973716
888,C,R1,9,23.0,2.131817212271566,0.12573676897950356,0.2680478083259192
889,B,R1,10,36.0,2.581717280738331,0.026104400639413185,0.06739418223408976
890,C,R3,4,313.0,6.824418820391557,0.023504952570915026,0.1604076406973634
891,A,R3,10,35.0,5.291843879155387,0.1730471291867195,0.9157383913921531
892,C,R1,17,270.0,4.038335499287127,0.029200561778568373,0.11792166522951951
893,C,R1,7,27.0,6.244392398615043,0.11850162013378007,0.7399706159869436
894,B,R2,16,19.0,5.6858057758544716,0.09477990010478196,0.5389001034506791
895,C,R3,5,17.0,2.120502145950824,0.08474205867973048,0.17969571728265912
896,A,R2,13,46.0,1.956746710921752,0.1654710698456945,0.32378497167326625
897,C,R2,2,191.0,0.5,0.026272965009195685,0.013136482504597842
898,B,R2,6,8.0,3.0392907765526047,0.05062623310896025,0.153867843339665
899,B,R2,9,26.0,2.573287432767086,0.056000273761657726,0.1441048007023902
900,B,R2,9,17.0,6.864994834073853,0.07982123607107708,0.5479723732773336
901,B,R3,16,4.0,1.1474938298961614,0.14181890780481451,0.16273632166863722
902,B,R1,6,5.0,4.7766853697937455,0.09797902099851259,0.46801495615030925
903,C,R1,9,22.0,2.519228659765475,0.15087589135314694,0.3800908695645098
904,A,R3,7,0.0,5.568810995290104,0.143589262700676,0.7996214649331238
905,C,R3,5,1.0,3.2637417116350775,0.12421874603495961,0.4054179028013021
906,A,R2,3,32.0,5.114096149914814,0.05136685191261972,0.2626950195995729
907,A,R1,11,471.0,6.881432456300155,0.023292632190542912,0.16028667514866377
908,A,R3,17,27.0,1.535217892532995,0.1975256559301304,0.30324492121825225
909,C,R1,12,193.0,2.152531987215607,0.029112308889581856,0.06266517610652621
910,C,R3,3,36.0,0.5,0.16894361854042927,0.08447180927021464
911,A,R2,4,335.0,3.6847528794257145,0.022399836161418222,0.08253786079445004
912,B,R1,19,20.0,5.46579846219407,0.06955174118786517,0.3801558000275534
913,A,R1,1,57.0,3.9071322881135657,0.14705996047937775,0.5745827198776817
914,B,R3,17,56.0,6.298968586013656,0.16856445161450984,1.0617821854384164
915,A,R3,8,25.0,3.410484903838337,0.16122459932393363,0.5498540621216602
916,A,R2,15,26.0,5.422701181418432,0.08671538002310483,0.4702315936984389
917,A,R1,14,17.0,7.636377741032556,0.09226748051949162,0.7045893344602008
918,C,R1,3,64.0,5.452449510085776,0.02772398750860111,0.1511636421088963
919,C,R3,2,52.0,7.037028697551891,0.02044706832908246,0.14388660661255767
920,A,R3,15,24.0,3.476432770650714,0.1936860235423617,0.6733364394596919
921,B,R2,12,9.0,2.283926060757014,0.18797290783661783,0.42931622292432786
922,A,R2,19,498.0,1.3408545227343196,0.02613885632954987,0.035048403728579536
923,C,R1,10,0.0,2.5862513648145935,0.09349826592426305,0.24181001785442313
924,C,R1,2,10.0,3.251108162689179,0.1060127093324798,0.3446587846596204
925,A,R3,2,29.0,3.3107180356014227,0.15397105313847084,0.5097547425860804
926,C,R2,16,0.0,3.1288116212401658,0.027369672519440436,0.08563454944836284
927,A,R3,4,19.0,0.9846055632150241,0.0748533962640042,0.07370107038707724
928,B,R3,15,39.0,5.436422854997026,0.13850031894500658,0.7529462993370114
929,B,R1,1,-0.0,2.9459991512407395,0.18183659815310788,0.5356904638235592
930,C,R2,17,32.0,0.5,0.06234330990037393,0.031171654950186964
931,A,R3,15,27.0,1.3697703035144144,0.15078180066175859,0.20653643285690698
932,C,R3,13,8.0,0.534763729442159,0.10561645835633676,0.056479851161107125
933,A,R1,3,20.0,3.376030717809586,0.17188471017251278,0.580288061464201
934,B,R1,16,48.0,4.0300023043857065,0.0974887786531292,0.39288000262385875
935,A,R2,8,-0.0,1.8000811893924018,0.14753867630311934,0.26558159592109964
936,B,R1,3,36.0,10.89104569078937,0.12902053097853255,1.4051684979371035
937,A,R3,14,49.0,9.34653659035214,0.12978417675477025,1.2130325568871896
938,A,R2,7,20.0,3.4136124409739153,0.15543523815652108,0.5305956627368438
939,C,R3,13,31.0,3.820716777622667,0.07732166737120601,0.29542419179892593
940,C,R3,7,233.0,7.9499636620567795,0.025960080177532117,0.20638169407546084
941,C,R2,2,20.0,5.408645825059499,0.1658839370767184,0.8972074637144255
942,B,R3,5,23.0,0.8327050167395775,0.08053710765346261,0.06706365357673374
943,A,R2,20,25.0,2.9225803771082886,0.1150230787722713,0.33616419293442107
944,C,R1,14,30.0,1.831218326676253,0.17696721998897005,0.3240656164647501
945,B,R2,5,14.0,4.20572079953708,0.14256529145937563,0.599589811582762
946,B,R3,16,20.0,4.120365996672437,0.18358815755999516,0.7564504018019458
947,A,R3,10,3.0,6.602255629048603,0.11013556170345229,0.7271431322150477
948,C,R2,19,0.0,10.981651261348151,0.02536322674268333,0.27853011095064756
949,C,R2,19,0.0,0.9869080995334141,0.024794066232419643,0.024469464785142867
950,A,R1,1,0.0,2.908329995919736,0.15039640730707002,0.43740238264971393
951,B,R1,16,8.0,7.765437160092154,0.08349249013430876,0.6483556854775888
952,B,R1,5,12.0,5.115460692141536,0.16396871440153082,0.8387755132620127
953,C,R1,7,14.0,4.189248141657327,0.19138152635279929,0.8017447036210071
954,B,R1,10,199.0,7.6504329441521275,0.028003468382248715,0.21423865706207806
955,C,R1,14,49.0,7.215624077690902,0.02465255066328787,0.17788353814251479
956,B,R2,2,7.0,4.100555083815397,0.09887860169815303,0.4054571528739192
957,C,R2,5,39.0,4.487985411293805,0.10601349133722841,0.47578700252180334
958,A,R2,18,43.0,5.607379135817169,0.15682613825557445,0.8793836156050869
959,B,R2,11,321.0,5.215325334562149,0.02438885501879301,0.1271958134604744
960,A,R2,4,18.0,2.8214066080015705,0.09323752173219572,0.26306095992890705
961,B,R1,19,28.0,1.8595577327037405,0.05398785402586842,0.10039353142588439
962,C,R2,3,15.0,7.200086422520271,0.09697481469552045,0.6982270466156361
963,A,R3,12,17.0,4.201110087977294,0.17270326190542443,0.7255454158174632
964,B,R3,18,60.0,5.191860559645461,0.12638212925812414,0.6561583923392694
965,B,R2,8,35.0,6.365116581825096,0.13328903665840577,0.8484002574099117
966,B,R1,20,4.0,3.619246922400166,0.0787680444069804,0.2850810023034434
967,B,R1,10,362.0,7.008910751841899,0.02770564537322758,0.19418639574313354
968,A,R2,15,24.0,4.505917431752766,0.07743680846827904,0.34892386513651874
969,C,R1,4,24.0,7.467524259116925,0.0653431479067568,0.48795154216077175
970,C,R2,16,30.0,4.1819372518015046,0.056943675885080036,0.2381348794383272
971,C,R3,16,13.0,3.8546155369543103,0.06240438743409696,0.24054492137758646
972,A,R1,7,49.0,0.8505515035620936,0.1828708045067134,0.15554103773079475
973,B,R2,10,35.0,5.258423648750319,0.12374971029427317,0.6507284031374069
974,A,R1,14,17.0,1.9995600495379615,0.14488793226963378,0.2897121210265217
975,B,R2,13,24.0,2.24184811678308,0.19816599623692718,0.44425806547419816
976,C,R3,9,26.0,2.6797563541977296,0.1681545429890263,0.4506132050620585
977,C,R3,14,22.0,2.730077154869214,0.1565600775906337,0.42742109119474064
978,C,R2,11,21.0,3.9993487902009988,0.051729861506505076,0.2068857590333063
979,A,R1,2,88.0,2.8959872558159745,0.025136790381836582,0.07279582459791631
980,C,R1,14,18.0,8.106673168301688,0.1586548209085275,1.2861627796808695
981,C,R2,12,27.0,3.3448561736095925,0.08131986753223852,0.2720032609523223
982,A,R3,19,4.0,2.292485786299032,0.09754414435604966,0.22361856447294481
983,B,R2,4,107.0,5.352520008483355,0.026591455140067752,0.1423312956919002
984,B,R3,3,269.0,6.531015281509683,0.02197918293000268,0.14354637959094427
985,B,R3,14,15.0,3.1240584606714146,0.11121380675879534,0.3474384339482903
986,A,R2,14,18.0,4.472520248552478,0.17298907401456726,0.7736971363084955
987,B,R3,19,6.0,8.811472084083041,0.08646270122139631,0.7618636781267463
988,B,R2,6,79.0,2.2251823292741193,0.024768150315995538,0.05511365041195847
989,A,R1,14,27.0,7.0810558473736265,0.17915614540375419,1.2686146710041732
990,A,R1,14,12.0,2.1483536000466303,0.09871643934599779,0.21207781785275917
991,A,R3,2,223.0,6.633646004633208,0.022185746433689084,0.14717238818964704
992,C,R2,5,26.0,8.164998073505766,0.08291772460025554,0.6770230616205681
993,C,R2,14,75.0,1.2222110524259797,0.021577993570493982,0.026372862231034473
994,A,R3,3,0.0,4.552486190514315,0.06133744414348585,0.27923786742466244
995,A,R1,16,25.0,3.5984886623376364,0.10655544020860322,0.3834385435010546
996,C,R3,10,42.0,0.5,0.1836851757204781,0.09184258786023905
997,C,R3,17,17.0,3.9981153128552362,0.09833855735258268,0.3931688919954537
998,B,R2,6,21.0,4.181047235653997,0.11757308198134683,0.49157860940543097
999,A,R1,16,15.0,8.22559780187682,0.17185787451567316,1.4136337548513436
1000,B,R3,17,19.0,6.000649530456512,0.17862600325468517,1.0718720425575499
